full_text;manual_label
Komitmen mempercepat pemerataan pendidikan sebagai fondasi kemajuan bangsa. Transformasi Sarana Pendidikan 1. Renovasi Sekolah 2. Digitalisasi Pembelajaran Gass untuk Pendidikan Ã¯Â¸ÂÃ°Å¸â¡Â®Ã°Å¸â¡Â© #IndonesiaMaju https://t.co/vxqx2IKSuF;1
@yat_ever Saya setuju pendidikan masa depan perlu mengintegrasikan talenta keterampilan dan akhlak dengan sains serta teknologi seperti digitalisasi dan AI. Tren global menunjukkan fokus pada pembelajaran personal dengan AI dan keterampilan abad-21 termas;1
Launching Google Akademi Educreator dan Gemini Academy untuk Guru. Kerjasama dalam digitalisasi pembelajaran ini penting terutama bagi guru yang membutuhkan konten dan materi edukatif yang kreatif dan menggembirakan. https://t.co/ep8ogEUmAN;1
Ya Allah ..pengembangan lanjutan Super Aplikasi Rumah Pendidikan. mempercepat transformasi pendidikan melalui programÃÂ digitalisasi pembelajaranÃÂ yang mulai diterapkan diÃÂ sekolah-sekolah dasar dan menengah. penggunaan papan interaktif atau smart board. Program pembelajaran ini;1
Inovasi hebat untuk pendidikan nasional! Televisi sebagai media pembelajaran sangat membantu percepatan digitalisasi https://t.co/7qbQawaZ40;1
Salut! Upaya pemerintah mempercepat digitalisasi pendidikan melalui bantuan televisi sangat dapat diapresiasi. Ini akan membuka peluang bagi siswa di daerah terpencil untuk mendapatkan pembelajaran yang setara https://t.co/x9womoH3Hy;1
@hermionyyye Digitalisasi pendidikan sangat penting untuk terus diupayakan dan didukung. Senang rasanya melihat adik-adik semangat dan antusias belajar karena banyak hal menarik yang mereka dapatkan dalam pembelajaran.;1
@hermionyyye Digitalisasi pendidikan memungkinkan guru untuk menggunakan metode pembelajaran yang lebih inovatif dan efektif;1
@hermionyyye Dengan digitalisasi pendidikan siswa dapat mengakses materi pembelajaran kapan saja dan di mana saja;1
@hermionyyye mantap selamat hari guru besar harapan melalui digitalisasi yang digunakan dalam pembelajaran meningkatkan peran guru dalam membentuk generasi masa depan dengan teknologi pendidikan yang inovatif;1
@hermionyyye Digitalisasi pendidikan membuka peluang baru bagi guru untuk meningkatkan kualitas pembelajaran dan memantau kemajuan siswa.;1
@hermionyyye Digitalisasi pendidikan memberikan kesempatan bagi guru untuk meningkatkan kualitas pembelajaran dan menciptakan generasi yang lebih siap menghadapi tantangan masa depan.;1
@hermionyyye Selamat Hari pendidikan! Mari kita apresiasi peran digitalisasi dalam membentuk generasi masa depan karena membuka peluang baru bagi guru untuk meningkatkan kualitas pembelajaran membuat materi interaktif dan memantau kemajuan siswa secara le;1
@hermionyyye Digitalisasi adalah inspirasi selamat hari pendidikan ayo selalu kita manfaatkan teknologi pendidikan dalam menciptakan pembelajaran yang lebih menarik dan interaktif.;1
Digitalisasi pendidikan akan membantu siswa mengakses materi pembelajaran dengan lebih mudah. #HariPendidikanNasional;1
Digitalisasi pembelajaran akan membantu siswa mengembangkan keterampilan teknologi sejak dini. #HariPendidikanNasional;1
PLN Dukung Program Revitalisasi Sekolah dan Digitalisasi Pembelajaran Sejalan dengan program pemerintah tentang percepatan pelaksanaan program pembangunan di sektor pendidikan PT PLN (Persero) Unit Induk Dsitribusi (UID) Jawa Timur menegaskan komitmennya dengan memperkuat https://t.co/yrRDIcj9Iu;1
informasi yang dibutuhkan untuk berdiskusi. Selain itu pembelajaran daring memberikan kesempatan bagi para peserta untuk membiasakan diri dengan digitalisasi yang kini dibutuhkan oleh setiap organisasi.;1
- Digitalisasi pembelajaran Sumber Daya Manusia adalah harta paling berharga dari suatu bangsa. Untuk itu APBN akan terus memberikan dukungan agar kita bisa mencapai visi Indonesia Maju. Sumber: @smindrawati @kemenkeuri #InTress #DJPbNTT https://t.co/lYZW;1
Unismuh Dorong Digitalisasi Penilaian untuk Bangun Budaya Mutu Pembelajaran yang Berkelanjutan: https://t.co/oNwaLI4YUM;1
Unismuh Dorong Digitalisasi Penilaian untuk Bangun Budaya Mutu Pembelajaran yang Berkelanjutan https://t.co/X3BnkNbbdF;1
Terima Kasih Bp Nasikin S.STP M.Kom Kepala Bidang Pembinaan Ketenagaan Pendidikan dan Kebudayaan Dinas Pendidikan Provinsi Jawa Tengah Berkenan Hadir Dan Memberikan Pengarahan di Pembukaan Pelatihan Digitalisasi Pembelajaran Berpusat Kepada Peserta Didik Bagi Guru.;1
Guru SD Negeri di Indragiri Hulu Sukses Terapkan Digitalisasi Pembelajaran dengan Kipin Raih Prestasi Gemilang Juara 1 KTI Tingkat SD dari PGRI Kabupaten Indragili Hulu (Inhu) Baca selengkapnya pada: https://t.co/NnLPRzPqD8 https://t.co/ddwPh3NrGo;1
Yes! pendidikan kita harus lebih maju. Pemerintah Berkomitmen Untuk Meningkatkan Akses Pendidikan Melalui Teknologi Termasuk digitalisasi proses administrasi pendidikan dan penggunaan media pembelajaran interaktif _ Amorim Amad Light Shop Hujan Wulan Guritno Sri Mulyani Gaji 75 https://t.co/gvUK5stvn2;1
SMA At-Taqwa 02 Bekasi kini semakin maju dengan upaya digitalisasi melalui layanan Indibiz Sekolah yang mencakup HSI dan Pijar Sekolah! Dengan dukungan koneksi internet yang stabil dan platform Pijar Sekolah proses pembelajaran jadi lebih lancar akses materi lebih mudah https://t.co/SYzgYYFjTa;1
Dengan komitmen Bobby digitalisasi pendidikan semakin maju. Sekolah berbasis teknologi membuka peluang baru untuk pembelajaran yang lebih interaktif dan efektif! Lebih KOMPAK Lebih KEREN #bobbynasution_ #KolaborasiSumutBerkah #SatuTujuan #SatuHarapan #MakinManTAB #egi4Cantik https://t.co/U5qOcaC8rE;1
#NAME? seneng banget gua sama efisiensi anggaran ini;1
Apapun keadaannya pendidikan harus tetap berjalan Indibiz Sekolah dapat mendukung digitalisasi pendidikan melalui Pijar Sekolah Pembelajaran secara daring bukanlah menjadi hambatan lagi #Indibiz #CiptakanPeluangWujudkanHarapan #EkosistemSolusiDuniaUsahalndonesia https://t.co/JL7iUoOp3B;1
Terima kasih kepada @refoindonesia Coach @stevensutantro yang telah membuat pelatihan bagi pendidik untuk menginspirasi perubahan dan memimpin pelatihan Google Workspace for Education di akun pembelajaran (https://t.co/YpzKzic9G4) untuk mendukung digitalisasi pembelajaran. https://t.co/krou7WJQ67;1
Infrastruktur pembangunan jaringan 4G yang merajalela di daerah pemukiman Indonesia membawa keuntungan terutama bagi kelangsungan pembelajaran. Pemerintah semakin mendorong digitalisasi bagi pemukiman terdalam nusantara. #10TahunJokowiÃÂ #BeritaSatu https://t.co/tNvIe646LW;1
Infrastruktur pembangunan jaringan 4G yang merajalela di daerah pemukiman Indonesia membawa keuntungan terutama bagi kelangsungan pembelajaran. Pemerintah semakin mendorong digitalisasi bagi pemukiman terdalam nusantara. #10TahunJokowi #BeritaSatu https://t.co/kvauARZfQD;1
Infrsatruktur pembangunan jaringan 4G yang merajalela di daerah pemukiman Indonesia membawa keuntungan terutama bagi kelangsungan pembelajaran. Pemerintah semakin mendorong digitalisasi bagi pemukiman terdalam nusantara. #10TahunJokowi #BeritaSatu https://t.co/rETo5VgRCI;1
penerapan SPBE di lingkungan instansi masing-masing. Diharapkan dengan adanya bimbingan teknis ini para peserta mampu menerapkan hasil pembelajaran untuk mempercepat kinerja pemerintahan menuju digitalisasi yang lebih baik.;1
Indonesia mulai menguatkan digitalisasi pendidikan. Praktik baik Indonesia bisa jadi salah satu acuan dunia. https://t.co/nOQI1SZCiJ #Humaniora #AdadiKompas;1
Tujuan saya mendaftar program Google Master Trainer adl saya ingin meningkatkan kualitas pembelajaran di kelas dgn digitalisasi pembelajaran saya ingin mengadministrasikan tugas2 saya berbasis digital sehingga tugas saya dapat terselesaikan dengan baik. .@refoindonesia https://t.co/MJOdsnxOAZ;1
Digitalisasi Pembelajaran di Kota Madiun jadi Success Story Google Partner Day se-Asia Pasifik. https://t.co/wGaGGdF2WD https://t.co/Kj8TIZDp56;1
ehcayang;1
gingerbread98_;1
afi_afieee;1
Kenapa pilih Paslon 02? Karena keberlanjutan dari Bapak Jokowi emang ngasih dampak apa? Dulu pernah dapat kartu pra kerja dikasih bekal pembelajaran tentang digitalisasi trus juga dapat bansos UMKM suami ambil KUR dan sekarang alhamdulilah dengan program program itu cont.;1
Ganjar-Mahfud semoga program Digitalisasi Pendidikan bener-bener ngangkat kualitas pembelajaran di seluruh Indonesia. Kesejahteraan berlipat ganda Indonesia Makmur Sentosa @stup1dmandatory #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/whtVcbHLwh;1
Digitalisasi pembelajaran Bolpen jadi temen belajar ngebantu banget buat kita-kita yang suka males bawa buku. Kesejahteraan berkali lipat Indonesia Hebat ! @taufanpn_ #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/FWW1WZnb4X;1
Digitalisasi pendidikan Jateng Pintar bikin pembelajaran jadi lebih menyenangkan Salut buat Ganjar. Ganjar Pranowo karena kamu berhak mendapatkan yang terbaik @urdopaminnn #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/L2v3x5nLz2;1
Digitalisasi pendidikan jadi prioritas bikin pembelajaran lebih modern dan keren Jateng Pintar i-Jateng Bolpen top. Ganjar Pranowo hanya yang terbaik untuk rakyat @Shju78306570 #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/WEnSeaL1eI;1
Dukungan penuh Pemerintah Indonesia atas digitalisasi pendidikan dan pembelajaran melahirkan sinyalemen bahwa guru yang berusaha membatasi akses dan jaringan tidak sesuai agenda pendidikan nasional.;1
@blantik_pedhet2 @bondanwicaksono Lur kebutuhan internet itu bukan cuma lg di sekolah aja. Dr rumah mrk jg harusnya bisa mengakses materi pelajaran e-library dll. Sekolah2 yg bagus bahkan orang tua pun memperolen keuntungan dr digitalisasi pembelajaran mi;1
Jualan AI buat membantu guru membimbing siswa di sekolah. Biayanya? 7.5 juta per bulan. https://t.co/zcmL3LFPme;1
Aku hari inii open yaa untuk jasa joki bikin puisi pantun cerpen naskah drama pidato sekolah Pengerjaan no AI sama sekali Free 5x revisi fee di akhir. Boleh contact aku lewat whatsapp whatsapp https://t.co/XEjOsEFiUZ #zonauang #jokitugas #puisi https://t.co/xjwgUsChDY;1
@alternyadriand @PresidentKorup @TirtoID Berikut informasi dari sumber kredibel tentang kebijakan Wakil Presiden Gibran Rakabuming Raka sejak menjabat pada Oktober 2024 beserta fakta di lapangan: 1. Kurikulum AI di Sekolah Gibran mendorong integrasi pelaj;1
@harqeelove @runurheart Kalo Vania mau nganalisa dia bisa bgt nyambungin semua. Mulai dari hatebook Can yg isinya Aqeela trus dia sambungin ke hatebook sekolah sama dia ketemu Can di ruang ganti pas pensi trus baju Aqeela rusak. Dia bisa bgt nyimpulin.;1
@fallinforkin tugas apa nih kaaak? bisa wa aku yaa dijamin trusted kok kak soalnya sudah banyak testimoninya jg di pin dan tele. pengerjaan dijamin no AI yaa dan turnitinnya jg rendah harga negotiable poolll cocok untuk anak sekolah maupun kuliah;1
Alhamdulillah Team SESTER berjaya mendapat tempat ketiga dalam pembentangan sekolah program AI 4 belia dan masyarakat sempena Minggu Sains Negara di Pusat Sains dan kreativiti Terengganu PSKT Ashraf Amirul Mai Iwana Uzma Hadeerah Teacher in charge : Cikgu Raihana https://t.co/UkPJCWMfm6;1
ini ai teh pua dan safa and I'm proudly say we're relative. Kita bertiga (yang cewe) terkoneksi lewat ai hahah seru banget punya sodara di sekolah https://t.co/AQy5mWT0E6;1
@GYatmoko @Ari3Ghozi @SianiparRismon aku sekolah di AI saja contohnya @grok yang daya ingat dan kemampuannya melebihi profesor gratis pula;1
@banjarbase sekolah itu tentang kedisiplinan dalam menuntut ilmu. di yt google bahkan AI lebih banyak bisa ngasih km refrensi gasan belajar;1
17 Jun Sharing di SKHOT Gemini Ai. Sekolah ni sgt cantik tengah2 bendang view Gunung Jerai. https://t.co/F1ip9Fwmz6;1
Peluang yang ditawarkan AI di sekolah pintar sangat signifikan. Pertama efisiensi waktu dan sumber daya. Guru dapat menggunakan alat berbasis AI untuk mengotomatiskan tugas administratif seperti penilaian ujian atau penyusunan laporan sehingga... https://t.co/Aa7V0JndC9;1
Menarik utk direnung Kenapa boleh ramai gagal? Kalkulator pun dibenarkan pakai soon AI pun boleh guna utk solve mathematics di peringkat sekolah Sebab silibus tak fokus kpd kemahiran asas? Sistem yg x instil minat belajar? Atau tiada budaya ilmu di sekolah? Special needs?;1
Cek Freeknight Tas Ransel Pria Anti Ai Wanita Tas Laptop Punggung Backpack Daily Tas Sekolah Kuliah Black TR709 dengan harga Rp157.410. Dapatkan di Shopee sekarang! https://t.co/119K7j6FXI https://t.co/W5WiBkD5IG;1
Isu cikgu bengang pasal kena belajar AI ni menarik kalau kita kaji dengan mata manusiawi. Selain istilah 'mandatori' adakah cikgu malas belajar? Saya sendiri pernah dapat jemputan utk berkongsi cara guna Gen AI secara cekap untuk cikgu2 di beberapa buah sekolah. Bukan malas.;1
klo dipikir gue bersyukur sekolah di masa blm ada ai atau tools yang mempermudah gitu selain google jdinya dlu klo ada soal atau apa bneran nyari manual trs klo nyari jawabnnya jg pasti baca buku dulu dan ditambah ujiannya full kertas hp jg saat itu gabole dibawa wkwkwk;1
@zamirmohyedin Setuju ayat di email kata tidak wajib tapi mesti dibuat oleh guru yang komited (lebih kurang begitulah). Tapi kalau dah pihak atasan pun dikerah maka nanti nama akan naik juga di peringkat sekolah paling2. Kalau betul2 nak perkasa AI perlu;1
Sabar ai urang kebakaran pang habis lalu ucap urang kada sekolah yang halal gasan di ludahi;1
@thinkaboutwhe Dari zaman sekolah sampai ke U sampai ke kerja aku tak pernah nak expect orang ajar. Hampir semua benda 100% boleh belajar sendiri lagi2 di zaman AI ni;1
@ikromzzzzzt @Pai_C1 Ini konsepnya bagus. Paling bagus lagi yg punya ide. Punya ide bagus inilah yang harus diajarkan ke anak sekolah khususnya di zaman AI. Manusia punya konsep eksekusinya Ai (Veo 3) yang ngerjain.;1
Dua murid sekolah rendah cipta sejarah di ITEX 2025! Dengan Minedu AI mereka menangi Anugerah Pencipta Muda Terbaik menerusi inovasi pembelajaran berasaskan permainan. https://t.co/JLaM2iob3V;1
Kerajaan Johor akan menetapkan garis panduan penggunaan teknologi AI di Sekolah Rintis Bangsa Johor (SRBJ) bagi mengelakkan penyalahgunaan teknologi tersebut dalam kalangan pelajar dan institusi pendidikan. https://t.co/8cEyUc13Iy #RTM #BeritaRTM #MalaysiaMadani #TaatSetia https://t.co/GdvHCyBfYK;1
AI sangat membantuku nyari review sekolah anak online. Terutama di web yang sering di banned sama pemerentah.;1
SPMB Jatim 2025 didukung AI lewat platform SENOPATI. Bantu akses info sekolah jalur hingga zonasi 24 jam nonstop! https://t.co/vJUbcGUw5U;1
Kamorang su tau kan Indosat buat AI Experience Center di Jayapura? Tempat ini tentu bukan cuma soal teknologi tapi ini tanda jelas kalau kitong di Timur juga punya hak sama dapat jalan untuk masa depan yang cerah lewat AI. AI Experience Center ini su fokus bantu anak sekolah https://t.co/WFbAKwINWT;1
AI LOP YU BEIBEEHHHHHH nilai olahraga ku selalu paling tinggi di sekolah angjay (emang atlet juga sih...);1
Apa akan berlaku bila shifting dunia pekerjaan kepada artificial intelligence berlaku. Kanak kanak yang dibesarkan harini tiada peluang pekerjaan . Ada pun kena berebut pekerjaan dengan automation/ AI . Data mak ayah bercerai di sekolah rendah pun sangat membimbangkan.;1
Pas sekolah ntah kenapa susah tapi pas aku ambil konsentrasi kuliah di AI kok mudah ya (bukan mengerjakan pakai AI tapi ini bikin algoritma AI sendiri). Integral atau apalah itu jadi ez banget anjay;1
Selamat pagi @mimimemey056 yg semalam ngajakin arisan di komenan. Konsep sekolah AI untuk mata pelajaran pilihan sangat tepat. Baru mulai wacana sudah digedor dgn jumlah pengangguran yg datanya memasukan usia anak sekolah Dengerin tuh Mas Elon https://t.co/eyFEMFMHkW;1
@lintang_ayoe Di usia PAUD.. otak anak banyak kerja supaya lebih melebar akan pemikiran nya. Setelah di sekolah lanjutan AI di perlukan.;1
[Apabila Penyalahgunaan Digital Menjadi Isu di Sekolah - Kes Foon Yew High School] Di Johor Bahru pelajar berusia 16 tahun telah ditahan kerana menggunakan teknologi AI untuk mencipta dan menjual imej lucah palsu melibatkan rakan sekolah termasuk yang berusia seawal 14 tahun. https://t.co/Lc7HyH9FV1;1
Itulah penting AI di sekolah. Tidak bisa mikir...tapi bisa menyelesaikan masalah. Itu yang dimaksud....Gibran.;1
Joki di aku dong ges sepi banget ini aku bisa bikin desain cerita pendek/cerpen makalah ppt tugas sekolah dll. Aku juga ada tim jadi basically bisa tugas apa aja. Harga murah meriah bisa inrush no ai no plagiat. Chat : https://t.co/QM0fIdaIbt #zonauang #zonajajan;1
@kkpunasional Warga bantu warga aslinya masih banyak. Tim ai jg seringkali dpt diskon belanja logistik bantuan bencana di pasar asemka (utk alat tulis &amp;1
alhamdulillah akhirnya setelah melalang buana cari sekolah buat anakku. udah nemu sekolah yang cocok di dompet cocok di ai cocok guru gurunya cocok dengan pola didiknya dan cocok dengan pemikiran guru dan kepala sekolahnya;1
@forwinsat Beneer karena orangtua nya juga dari keluarga berada dan berpendidikan. Dari toddler sampe SMA di sekolahin di sekolah inter yg bagus trus AA sama AI juga udah ikut les macem2 buat nemuin bakat mereka. Mana keluarga besar juga harmonis bgt lagi;1
Volantis hadir dengan platform AI yang dirancang untuk mempermudah pengelolaan data dan meningkatkan efisiensi di sekolah. Otomatisasi pengelolaan data Visualisasi performa siswa AI Assistant yang membantu tugas administratif Kolaborasi lebih efektif antar guru;1
@daeyaoi Shoujo ai banget lunch date di taman sekolah/rooftop sekolah sambil malu malu kucing nanti nge-date lagi sepulang sekolah pergi ke cafe yang lucu lucu gitu;1
@Alexand39312118 @OposisiCerdas Berkat KDM Siswa SMAN 1 Bandung lulusan tahun 2025 jadi merasa orang kaya beli 1 buah nasi box harga 1 juta dari hotel di kirim ke sekolah.;1
Negeri Sarawak harus memperkenalkan Kurikulum Ai di Sekolah Rendah dan Sekolah Menengah seperti Penggunaan Bahasa Inggeris bagi STEMA (Science Technology Engineering Mathematics Arts) Dan Sarawak Cambridge Exam untuk Tahun 6 Dan Tingkatan 3 https://t.co/4PxssRaMP7;1
Fake Slackers by Mu Gua Huang 117ch Comedy School Life Shounen Ai Slice of Life HE Dua jenius yang berlomba-lomba menjadi yang paling terbawah di sekolah. Penggambaran kehidupan di sekolah sangat jelas. Membaca novel ini membuat ingin kembali ke SMA. https://t.co/9lFvqvAmnZ;1
bukan 02 voters tpi mndukung program AI ada di pelajaran sekolah;1
@grok @endoe21 @_MbakSri_ @grok syafii &amp;1
@anwaribrahim Bagi memastikan kecerdasan buatan (AI) terus berkemabang Kerajaan perlu menerapkan pendidikan AI di sekolah dengan membekalkan peralatan yang sesuai mengikut peringkat.;1
@Reyyyyaln @IndoPopBase Menurut saya kebijakan memasukkan AI ke kurikulum sekolah di Indonesia punya potensi besar. AI bisa meningkatkan kreativitas personalisasi pembelajaran dan daya saing global sejalan dengan visi Indonesia Emas 2045. Namun ada tantan;1
@hizwani @SriYusop Faham. Sejujurnya sy pun guna AI. Bagus utk menyusun idea. Tak salah cuma perlu etika. Pada saya utk pelajar sekolah perlu pantauan kerana mereka di fasa perlu memjana idea sendiri e.g soalan berbentuk esei pelajar perlu jadi resourcefu;1
akhirnya selesai juga baca ini kurang dari 12 jam saking gabutnya di tempat kerja. novel wishlist dari jaman sekolah baru kesampean beli dan baca sekarang. tapi maaf banget aku ga suka sama Ai dia egois https://t.co/caYcgCscCl;1
naha sih sekolah teh kalau ngasih tau di grup WA sok dadakan? kan ai ngasih tau ke anaknya doang mah percuma da sampe rumah ge udah lupa atuh;1
Makasih ya Allah... jaman gue aktif belajar di sekolah/kuliah belum marak AI;1
Wapres Gibran tampilkan semangat baru pendidikan dengan sentuhan teknologi masa depan di hadapan generasi muda. Penasaran apa langkah selanjutnya? Baca selengkapnya di bawah ini! #idncitizen #promedia https://t.co/0JrKSv1DLI;1
@prkdlx program coding dan ai di sekolah bikin semangat masa depan cerah makin nyata;1
@indragoenawan @kun_wardana Dalam pikiranku kalau ngomongin AI di sekolah itu belajar bikin AI kyk Tony Stark gitu;1
@kakimacken @Dwynna_Win Haha Grok ganti posisi? Seru juga idenya! Tapi serius AI di kurikulum sekolah itu peluang besar buat siapin generasi masa depan kayak kata Gibran biar Indonesia ga ketinggalan. Bisa bikin belajar lebih personal dan kreatif. Cuma ta;1
Di sini AI masuknya mulai dari ranah akademisi sebenernya ga salah karena (idealnya) para akademika lah yang akan bisa mengukur adaptasi AI seperti apa yang dibutuhkan di Indonesia dan semuanya dimulai dari menyiapkan para calon lulusan sekolah teknologi. Tapi itu idealnya.;1
@hidrogcn @asdir_bagus @BosPurwa AI itu ke depan nya luas pake banget. Nah daripada ketinggalan diajarin dikit2 di sekolah. Semua pelajaran yang luas jg awal nya di ajarin dikit2 kaya fisika matematika biologi geografi. Trus kalo Literasi masih kurang mtk;1
@AchmadBhayu @Sahlun_id @convomf Halo! Soal AI di kurikulum sekolah Indonesia ada pro dan kontra. Keren karena bisa ningkatin literasi digital dan siapin anak buat kerjaan masa depan apalagi AI bisa nyumbang $366 miliar ke GDP 2030. Tapi tantangannya bany;1
@Bunga62496 Saya memahami kekhawatiran Anda tentang geografis Indonesia. AI dalam pembelajaran memang lebih mudah di kota karena akses internet lebih baik. Di daerah terpencil tantangan utama adalah konektivitas dengan hanya 17% sekolah terhubung internet;1
@clumsypanda00 @convomf Mjb ga dukung Gibran (gak akan pernah) tapi di sekolah aku ada mapel pilihan AI itu diajarinnya cara buat AI nya gitu terus kemarin habis bikin project AI computer vision;1
AI itu sebenarnya membantu recall pengetahuan kita yang bertahun tahun kita peroleh di sekolah. Kalau gak punya pengetahuan yang cukup ya percuma pakai AI. Itu ibarat pakai mobil canggih tetapi gak paham teknik dasar mengendarai mobil.;1
AI masuk sekolah. Belajar digampangkan. Jadi 'hero' di kalangan anak2. Di US AI memang diterapkan dalam pengajaran tapi masih dalam fase eksperimen di private school. Masih dikaji esensinya. Tidak sampai di level negara.;1
@999nokitaro @jokoanwar Marsahot tu ho mangaropan do ho mangihut ma tu post si @999nokitaro. Marsahot tu ho mangihut ma tu post si @jokoanwar na mangihut ma tu video si Gibran Rakabuming Raka di Universitas BINUS na mangihut ma tu AI (Artificial Intellige;1
@jieamiamor @micodiavolo2 @jokoanwar @jieamiamor hehehe den bagitu lah Gibran Rakabuming Raka sing Wakil Presiden Indonesia pacik kemarin di kampus BINUS di Jakarta tanggal 2 Mei 2025. Lagi ngomong soal AI (Artificial Intelligence) yang bakal dimasukin ke;1
@Drakhaan @micodiavolo2 @jokoanwar Wah bahasa Malaysia ya? Okay mari kita cuba! Gibran Rakabuming Raka Timbalan Presiden Indonesia baru-baru ini berkata di Universitas BINUS di Jakarta pada 2 Mei 2025 bahawa kerajaan akan mula memasukkan pelajaran kecerda;1
@Wawanda @densoej @jokoanwar SÃÂ¨ngko patÃÂ¨ bisa abhÃÂ¢sa MadhurÃÂ¢ sadhÃÂ¨ ! Kalangkong atas antusiasmenna. Tapi sÃÂ¨ngko ta bisa nerjemah pidato penuh soal AI di pendidikan dari Gibran di BINUS 2 Mei 2025 karna keterbatasa;1
