full_text;manual_label
Data korupsi dana pendidikan Papua yang kamu maksud (Rp 2.4 triliun) tidak jelas tahunnya mungkin perkiraan dari tren umum bukan kasus spesifik. Untuk NTT ada kebijakan pemerintah seperti anggaran infrastruktur 2017 (60% ke timur) dan rencana;6
Pendapatku soal Tata Kelola Dan Koordinasi di Pendidikan: Alhamdulillah tata kelola dan koordinasi di pendidikan makin efisiensi banget! IndonesiaGelap LangkahTepatEkonomiKuat Discussion Indonesia Siswa;7
menurut aku ngajarin AI dari jaman sekolah buat praktek (bukan ujian teori ya) bagus sih jadi anak bs kreatif juga bikin prompt yang bagus jd nggak terbatas kreasinya. soalnya di kerjaan pun sekarang udah banyak banget serba AI. kalo masih ngg;1
IMO Pendidikan/Sarana Dan Prasarana: Gw yakin sarana dan prasarana bakalan bikin pendidikan bisa banget UangKita IndonesiaGelap Opinion Indonesia Siswa;1
btul banget banyak anak yang terpaksa ngga lanjut sekolah atau ngga kuliah karena kendala biaya padahal pemerintah bisa mengatasi dengan memberikan anggaran lebih untuk pendidikan dan kesehatan;4
agama mah ngatur emang tugasnya intinya seperti yg lo bilang jangan munafik.! lo bedain aturan agama sama prilaku munafik aja gak bisa terus belaga atheis. kalo mau jadi atheis itu baiknya pinter paling tidak gak bodoh plus atheis.. padahal;7
Dana BOS hadeuh itu aja kepala sekolah nya aj bingung yg skrg aj kurang trs di potong lagi buat makan siang anggaran nya pot aj dr gaji2 ASN n Pejabat. Itu Gajinya kegedean semua soalnya pasti masih korupsi maen proyek;6
Update Pendidikan: Pemerataan Dan Inklusivitas — dg anggaran pemerataan dan inklusivitas solusi strategis buat pendidikan sih. BRIkanEkonomiHijau ESGBRI Opinion Discussion Guru;1
Benang Sumber Daya Manusia di Pendidikan: Alhamdulillah sumber daya manusia di pendidikan makin seneng bgt! (terkait akses pendidikan) AdadiKompas lowongankerja Discussion Opinion Education;7
Ada masukan buat Pemerataan Dan Inklusivitas di Pendidikan? Miris lihat pemerataan dan inklusivitas di pendidikan makin kecewa banget. SobATRBPN BRIkanEkonomiHijau Indonesia Update Guru;6
Jangan sampe ketok palu anjirr rencana pangkas anggaran pendidikan mau jd apa tanpa pendidikan cokkk mikir dikit jgn perut doang yg lu gedein;6
Bro pemimpin bukan hanya melaksanakan kebijakan tapi mengerahkan seluruh daya untuk memenuhi harapan masyarakat: hidup adil pekerjaan memadai pendidikan berkualitas setara dan masa yang akan datang yang terlindungi. Tak Ada Kata Lelah;7
Muchamad Fauyan adalah dosen di UIN K.H. Abdurrahman Wahid Pekalongan Indonesia dengan spesialisasi di teknologi pendidikan dan pendidikan guru madrasah ibtidaiyah. Dia aktif sebagai peneliti dengan publikasi tentang multimedia interaktif dan pe;2
Setuju nggak kalau Tata Kelola Dan Koordinasi bikin Pendidikan makin efisien? Sedih bgt tata kelola dan koordinasi di pendidikan pemerintah pendidikan Nusantara Opinion Indonesia Education;4
kebawah skrg udh pada di phk ga dapet pekerjaan lagi. Kenapa mereka di keluarin? karena untuk efisiensi coba cari deh anggaran dana apa aja yg dipotong sama pemerintah menurut gua kalau emg indonesia mau maju ya mulai nya dari pendidikan harus bgt utamain pendidikan;1
IMO Pendidikan/Sumber Daya Manusia: Sedih cariloker Humaniora Update Indonesia Siswa;5
Kabar Pendidikan: Pemerataan Dan Inklusivitas — Setuju pemerataan dan inklusivitas solusi strategis buat pendidikan sih. ESGBRI SobATRBPN Update Indonesia Siswa;2
Info Pendidikan: Sarana Dan Prasarana — layman228 sarana dan prasarana bakalan bikin pendidikan yang sih SekolahRakyat AdadiKompas Opinion Update Education;2
Kabar Pendidikan: Sarana Dan Prasarana — Speechless! sarana dan prasarana buat pendidikan wow banget! Pendidikan IndonesiaGelap Indonesia Update Education;2
Bagaimana menurut kalian soal Tata Kelola Dan Koordinasi di Pendidikan? Setuju tata kelola dan koordinasi bakalan bikin pendidikan yakin banget (terkait kualitas pembelajaran) EfisiensiUntukBangsa IndonesiaGelap Update Indonesia Guru;1
Update Pendidikan: Sumber Daya Manusia ! sumber daya manusia di pendidikan video anjir! loker SahabatBispar Update Opinion Pendidikan;6
Update Pendidikan: Pemerataan Dan Inklusivitas — Speechless! pemerataan dan inklusivitas buat pendidikan cari banget! KonsistensiBRI BRIFokusUMKM Opinion Indonesia Education;3
Biayain dong risetnya bang. Soalnya kalau di LN mah pemerintahnya juga ngedukung riset dan membiayai proses risetnya. Di sini gimana bang faktanya? Anggaran pendidikan kan kena efisiensi PKM aja sampe sekarang nggak ada hilal;6
Gateways ini sendiri adalah program UNESCO dan UNICEF buat bantuin negara dalam membangun dan meningkatkan platform pembelajaran digital agar siswa guru dan keluarga punya akses ke konten pendidikan digital yang berkualitas terorganisir dan sesuai kurikulum;4
Benang Pemerataan Dan Inklusivitas di Pendidikan: Speechless! pemerataan dan inklusivitas buat pendidikan cari parah! KonsistensiBRI qrisbri Update Opinion Education;3
Pendapatku soal Digitalisasi Dan Teknologi di Pendidikan: aku pun lihat digitalisasi dan teknologi di pendidikan makin lucu banget;6
Menurut saya Pemerataan Dan Inklusivitas di Pendidikan itu pemerintah diminta pastikan! pemerataan dan inklusivitas di pendidikan lagi banget! (terkait kompetensi guru) DIGESER_UNTUK_RAKYAT BRIkanEkonomiHijau Indonesia Update Pendidikan;3
Setuju nggak kalau Sumber Daya Manusia bikin Pendidikan makin efisien? Ngeri Humaniora carikerja Discussion Opinion Siswa;4
Keren nih kemajuan di Papua semakin berkembang! Dengan gedung sekolah baru pusat layanan kesehatan dan jalan baru prospek Papua semakin gemilang. Support terus upaya pemerintah daerah! Karena PAPUA Adalah INDONESIA;1
Pendapatku soal Sumber Daya Manusia di Pendidikan: HAHA lowongankerja AdadiKompas Opinion Update Siswa;6
Pendapatku soal Tata Kelola Dan Koordinasi di Pendidikan: Speechless! tata kelola dan koordinasi buat pendidikan keren parah! (terkait kompetensi guru) KawanPajak EfisiensiAnggaran Indonesia Opinion Guru;2
Utas Pendidikan/Tata Kelola Dan Koordinasi: Gw yakin, tata kelola dan koordinasi solusi strategis buat pendidikan banget. pendidikan EfisiensiAnggaran Indonesia Update Guru;1
Tidak Miliki Asrama Mahasiswa Kuansing di Bandung Mengadu ke Bupati Suhardiman Amby;3
Info Pendidikan: Digitalisasi Dan Teknologi — Gw yakin digitalisasi dan teknologi solusi strategis buat pendidikan sih. Update Opinion Pendidikan;2
Setuju nggak kalau Sarana Dan Prasarana bikin Pendidikan makin efisien? gaada yb anjirr! sarana dan prasarana di pendidikan rawan maghfir26610206 nih. UangKita KementerianHukum Opinion Indonesia Siswa;5
Beasiswa Kartu Indonesia Pintar KIP Kuliah Beasiswa KIP Kuliah Kartu Indonesia Pintar;4
IMO Pendidikan/Tata Kelola Dan Koordinasi: Miris lihat tata kelola dan koordinasi di pendidikan makin prihatin EfisiensiAnggaran IndonesiaGelap Discussion Update Siswa;5
Kejaksaan Negeri (Kejari) Ambon resmi melimpahkan berkas perkara dugaan korupsi dana Bantuan Operasional Sekolah (BOS) di SMP Negeri 9 Ambon ke Pengadilan Negeri (PN) Ambon. Sidang perdana dijadwalkan berlangsung pada 17 Maret 2025. carangtv;6
Update Pendidikan: Pemerataan Dan Inklusivitas — Speechless! pemerataan dan inklusivitas buat pendidikan keren banget! KomitmenBRI SobATRBPN Discussion Indonesia Pendidikan;3
Pendapatku soal Digitalisasi Dan Teknologi di Pendidikan: kegiatan webinar penguatan digitalisasi dan teknologi solusi strategis buat pendidikan sih. AI Update Indonesia Pendidikan;2
Pemerintah Kabupaten Ponorogo Jawa Timur menggelontorkan anggaran Rp13 miliar dari dana alokasi umum (DAU) untuk merehabilitasi puluhan sekolah negeri di wilayahnya;4
Potret dari efek pemerintah yg tidak serius membangun infrastruktur pendidikan secara standar.... Anggaran pendidikan sebesar 20% dr APBN ternyata realisasi nya cuma 98T di Kemendikbudristek...jelas sangat amat rendah untuk mau meningkatkan mutu pendidikan... Kapan majunya kita ?;1
Sebagai anak yang ortu 22nya guru pernah ngerasain gaji 300rb harus dikumpul dibagi 4. Yang gondoknya udah tau gaji guru ngga gede masih aja ada yang marah2in guru kalo anak2nya kenapa2 dan seolah2 sekolah itu tempat penitipan anak. Mikir d;6
Utas Pendidikan/Pemerataan Dan Inklusivitas: pak aji ini! pemerataan dan inklusivitas di pendidikan rawan untuk banget;5
Intinya tidak semua guru/kepsek maupun komite itu korup yg baik dan telah bekerja dengan benar juga banyak. Dan yg merasa tersinggung maupun terlecehkan dgn kritikan ketum mengenai bisnis dibalik study tour maupun korupsi dana BOS kemungkina;6
Minggu ini capek banget btw udah nyamperin anak ke rumahnya karena udha ga sekolah 3 minggu udah disamperin orang tua murid ke sekolah udah keliling warung remang2 nyari anak yang kabur terus zonk nya uang baju kelas hilang;3
Anggaran MBG untuk fasilitas yang mendukung pendidikan berkualitas! Dukung sekolah lebih baik dengan alokasi tepat KolaborasiTingkatkanPendidikan;1
Orang macam begini memimpin lembaga pendidikan? Yang ada pasti korupsi dana BOS dan cabul. Berhentikan segera!;5
Menteri Sosial Gus Ipul menjanjikan fasilitas lengkap bagi siswa Sekolah Rakyat. Semua siswa kata dia mendapat 8 set seragam asrama layak dan makanan bergizi 3 kali sehari;3
Sepertinya benar.. dan yang bagus juga anggaran PENDIDIKAN juga naik jadi +300 Triliun.. Dari sekitar +285 Triliun jadi 309 5 triliun.. Walau besar gini.. pagu anggaran keseluruhan juga turun.. berarti memang ada efisiensi kan? Alhamdulillaah;1
Setuju nggak kalau Tata Kelola Dan Koordinasi bikin Pendidikan makin efisien? kejaksaan negeri (kejari), tata kelola dan koordinasi solusi strategis buat pendidikan sih. AdadiKompas IndonesiaGelap Indonesia Opinion Education;1
Kabar Pendidikan: Sarana Dan Prasarana — rezim zionis mengebom! sarana dan prasarana di pendidikan rawan secara nih. AdadiKompas KolaborasiTingkatkanPendidikan Indonesia Discussion Siswa;5
Menurut saya, Sumber Daya Manusia di Pendidikan itu video: pemerintah bakal lihat sumber daya manusia di pendidikan makin prihatin banget. SahabatBispar cariloker Opinion Update Pendidikan;5
Setuju nggak kalau Digitalisasi Dan Teknologi bikin Pendidikan makin efisien? Ngeri;5
dan temen-temen kelompok marjinal lebih rawan menjadi miskin karena kurangnya akses dalam pendidikan bidang pekerjaan etc. kebijakan pemerintah memotong anggaran untuk KND ini akan sangat mempengaruhi teman-teman dari kelompok marjinal + penduduk miskin;3
Alhamdulillah bisa buat 11 Kartu Indonesia Pintar;1
Kanwil Kemenkum Sulteng fasilitasi harmonisasi Ranperbup Sistem PPDB SD;4
karena pelayanan public nya terganggu. anda kuliah di kampus negeri ? kalau uang kuliah naik gemana karena efisiensi anggaran ? dan bener pendidikan dan kesehatan TIDAK BOLEH DISUNAT;4
Jalan yang baik membawa anak-anak Papua ke sekolah dan membuka ekonomi rakyat. westpapua;7
bayangin nanti anak sekolah SD sampe Kuliah bakal diajarin cara menggunakan AI di Pendidikan Formal trus mereka di rumah coba entah untuk sekedar iseng atau emang bentuk protes sama Pemerintah dan upload di sosmed terus deng..... mereka dipolisikan wow;5
Nama programnya aja Kartu Indonesia Pintar Kuliah bjir kenapa yang dapet ga pinter begini. Lagian kok bisa dapet E sebanyak itu ga kuliah lu ya? Lagian masih semester 3 ambil lagi aja tuh matkul E di semester 5 sama 7. Kalau lu beneran niat p;7
Kabar Pendidikan: Digitalisasi Dan Teknologi — Anjir! digitalisasi dan teknologi di pendidikan amandasah parah! Update Indonesia Education;3
Thread Pendidikan — Digitalisasi Dan Teknologi: Sedih bgt lihat digitalisasi dan teknologi di pendidikan makin ributin banget;6
Bagaimana menurut kalian soal Sarana Dan Prasarana di Pendidikan? Setuju sarana dan prasarana bakalan bikin pendidikan yang sih UangKita AdadiKompas Discussion Indonesia Pendidikan;2
Pendapatku soal Sumber Daya Manusia di Pendidikan: kadin indonesia sumber daya manusia di pendidikan kecewa carikerja IndonesiaMaju Discussion Indonesia Pendidikan;5
Kabar Pendidikan: Tata Kelola Dan Koordinasi guys maaf boleh! tata kelola dan koordinasi di pendidikan rawan dosen banget. Nusantara IndonesiaGelap Discussion Indonesia Pendidikan;4
good job Kapolri! Pendidikan emang harus jadi prioritas;7
Ia termotivasi membangun sekolah karena rasa keprihatinannya terhadap minimnya fasilitas pendidikan anak usia dini di desa tersebut. Proses pembangunan PAUD dan TK Madina tersebut dilakukan secara bertahap dimulai dari pembersihan lahan dan pembangunan dinding;5
nopee it helps me a lot. banyak guru di sekolah ku yg kurang kompeten (ga semua). and AI helps me autodidact. as long as kalian paham gimana cara pakainya dan engga ngerugiin pihak lain why not? in this digitalisation era mempermudah hidup bgt;1
Menurut saya Pemerataan Dan Inklusivitas di Pendidikan itu Waduh! pemerataan dan inklusivitas di pendidikan rawan untuk nih. (terkait akses pendidikan);5
Benang Sarana Dan Prasarana di Pendidikan: Setuju sarana dan prasarana solusi strategis buat pendidikan banget. KolaborasiTingkatkanPendidikan MPLSRamah Update Opinion Siswa;2
Kabar Pendidikan: Pemerataan Dan Inklusivitas — Gw yakin pemerataan dan inklusivitas solusi strategis buat pendidikan banget. qrisbri KonsistensiBRI Update Indonesia Pendidikan;2
Kalau ada dana lebih mending offline beb. Tapi misal dengan live teaching atau video pembelajaran aja udh cukup online aja.. Ruangguru ada offlinenya juga kok btw hihi Kalau mau konsultasi seputar ruangguru ataupun pendidikan boleh banget DM ya;4
Menurut saya, Sumber Daya Manusia di Pendidikan itu Speechless! sumber daya manusia buat pendidikan wow parah! Humaniora cariloker Discussion Opinion Guru;2
IMO Pendidikan/Sumber Daya Manusia: Setuju, sumber daya manusia solusi strategis buat pendidikan sih. loker IndonesiaMaju Update Indonesia Siswa;1
Bagaimana menurut kalian soal Tata Kelola Dan Koordinasi di Pendidikan? segala anggaran, tata kelola dan koordinasi di pendidikan prihatin Nusantara EfisiensiUntukBangsa Opinion Discussion Pendidikan;5
Ada masukan buat Tata Kelola Dan Koordinasi di Pendidikan? Setuju, tata kelola dan koordinasi solusi strategis buat pendidikan sih. (terkait kompetensi guru) IndonesiaGelap IndonesiaGelap2025 Discussion Indonesia Education;1
Teruslah bekerja keras karena harga diri wanita di pendidikan dan karir;5
Kabar Pendidikan: Digitalisasi Dan Teknologi — Speechless! digitalisasi dan teknologi buat pendidikan kecurigaan parah! (terkait akses pendidikan) Indonesia Update Siswa;3
Kebijakan Kelas 50 Siswa di Jabar Tuai Kritik: P2G Sebut Solusi Instan yang Rusak Kualitas Pendidikan;6
Beasiswa Sehat 2025 ini memberikan bantuan dana pendidikan hingga Rp 10 juta per semester dan berlaku selama masa studi D3 mulai dari semester 1 hingga lulus. Beasiswa BeasiswaSehat2025 Poltekkes Serambinews;1
Kabar Pendidikan: Digitalisasi Dan Teknologi — Setuju digitalisasi dan teknologi solusi strategis buat pendidikan sih. AI IndonesiaMaju Indonesia Update Pendidikan;2
Viral! Bupati Sumba Barat Daya Mengamuk Gara-gara Tunjangan Guru Terhambat;4
Update Pendidikan: Tata Kelola Dan Koordinasi Alhamdulillah tata kelola dan koordinasi di pendidikan makin efisiensi banget! (terkait akses pendidikan) LangkahTepatEkonomiKuat Nusantara Discussion Opinion Siswa;7
Status Guru honorer emang dihapus. Namun hadirin X yg terhormat perlu mengetahui klo gaji nya tidak banyak perubahan. Hanya ditambah tunjangan maks.500 ribu rupiah. Jawaban Me;3
Menjadi guru di Indonesia terutama guru honorer umumnya tidak membuat kaya. Berdasarkan survei IDEAS 2024 74% guru honorer berpenghasilan di bawah Rp2 juta/bulan di bawah upah minimum. Mul;2
Per Maret 2025 Tunjangan Profesi Guru (TPG) untuk Guru ASN Daerah disalurkan dengan mekanisme baru;4
Pdhll anggaran pendidikan itu sudah 20% dari APBN lho. Seharusnya pendidikan dasar menengah hingga tinggi termasuk gaji guru dan dosen sudah gak ada masalah. Ini tinggal masalah alokasi. Malah uang masih dilarikan ke Kemenag yg notabene termasuk yg mendapat anggaran terbesar jg;5
